state,year,quarter,district,count,amount
Assam,2021,1,Cachar,138,111672.0
Assam,2021,1,Kamrup,137,97851.0
Assam,2021,1,Tinsukia,108,99440.0
Assam,2021,1,Dibrugarh,91,81680.0
Assam,2021,1,Jorhat,90,68041.0
Assam,2021,1,Dhemaji,84,48008.0
Assam,2021,2,Kamrup Metropolitan,910,790743.0
Assam,2021,2,Sonitpur,166,149754.0
Assam,2021,2,Barpeta,150,166761.0
Assam,2021,2,Nagaon,139,99192.0
Assam,2021,2,Dibrugarh,138,138262.0
Assam,2021,2,Kamrup,131,151795.0
Assam,2021,2,Cachar,125,110721.0
Assam,2021,2,Tinsukia,123,137739.0
Assam,2021,2,Dhubri,92,89465.0
Assam,2021,2,Jorhat,85,66263.0
Assam,2021,3,Kamrup Metropolitan,1130,1219595.0
Assam,2021,3,Nagaon,256,414468.0
Assam,2021,3,Sonitpur,254,379958.0
Assam,2021,3,Barpeta,246,472172.0
Assam,2021,3,Dibrugarh,244,369625.0
Assam,2021,3,Tinsukia,193,219360.0
Assam,2021,3,Kamrup,187,191043.0
Assam,2021,3,Cachar,139,190170.0
Assam,2021,3,Jorhat,121,187950.0
Assam,2021,3,Baksa,120,133440.0
Assam,2021,4,Kamrup Metropolitan,2250,2848340.0
Assam,2021,4,Barpeta,470,805931.0
Assam,2021,4,Nagaon,450,872663.0
Assam,2021,4,Dibrugarh,422,720457.0
Assam,2021,4,Sonitpur,415,668817.0
Assam,2021,4,Tinsukia,376,622789.0
Assam,2021,4,Kamrup,360,561224.0
Assam,2021,4,Cachar,322,545014.0
Assam,2021,4,Jorhat,257,543440.0
Assam,2021,4,Dhubri,255,370821.0
Assam,2022,1,Kamrup Metropolitan,3580,5037571.0
Assam,2022,1,Dibrugarh,873,1470129.0
Assam,2022,1,Jorhat,865,1449243.0
Assam,2022,1,Nagaon,841,1525020.0
Assam,2022,1,Barpeta,746,1153589.0
Assam,2022,1,Sonitpur,735,1366384.0
Assam,2022,1,Golaghat,651,1131690.0
Assam,2022,1,Tinsukia,643,1177509.0
Assam,2022,1,Cachar,594,1093901.0
Assam,2022,1,Kamrup,530,905037.0
Assam,2022,2,Kamrup Metropolitan,2330,3272854.0
Assam,2022,2,Dibrugarh,587,1057176.0
Assam,2022,2,Sonitpur,552,928881.0
Assam,2022,2,Kamrup,406,635248.0
Assam,2022,2,Barpeta,406,598109.0
Assam,2022,2,Tinsukia,389,774583.0
Assam,2022,2,Nagaon,385,680355.0
Assam,2022,2,Cachar,349,610793.0
Assam,2022,2,Jorhat,347,575716.0
Assam,2022,2,Kokrajhar,242,254646.0
Assam,2022,3,Kamrup Metropolitan,3502,4613053.0
Assam,2022,3,Sonitpur,865,1425722.0
Assam,2022,3,Dibrugarh,848,1381966.0
Assam,2022,3,Barpeta,708,1128686.0
Assam,2022,3,Nagaon,673,1113514.0
Assam,2022,3,Kamrup,612,983523.0
Assam,2022,3,Tinsukia,566,936833.0
Assam,2022,3,Cachar,527,803800.0
Assam,2022,3,Jorhat,472,803029.0
Assam,2022,3,Karimganj,444,689445.0
Assam,2022,4,Kamrup Metropolitan,5835,7067068.0
Assam,2022,4,Sonitpur,1095,1672604.0
Assam,2022,4,Dibrugarh,1094,1961516.0
Assam,2022,4,Kamrup,864,1321583.0
Assam,2022,4,Barpeta,845,1263373.0
Assam,2022,4,Nagaon,731,1242807.0
Assam,2022,4,Cachar,705,1215813.0
Assam,2022,4,Tinsukia,650,1190417.0
Assam,2022,4,Jorhat,606,1014221.0
Assam,2022,4,Lakhimpur,481,987421.0
Assam,2023,1,Kamrup Metropolitan,5668,7671824.0
Assam,2023,1,Dibrugarh,1255,2224803.0
Assam,2023,1,Sonitpur,1065,1974045.0
Assam,2023,1,Nagaon,978,1827073.0
Assam,2023,1,Barpeta,948,1554633.0
Assam,2023,1,Kamrup,923,1577259.0
Assam,2023,1,Jorhat,887,1574670.0
Assam,2023,1,Tinsukia,813,1490071.0
Assam,2023,1,Cachar,807,1506973.0
Assam,2023,1,Lakhimpur,688,1386745.0
Assam,2023,2,Kamrup Metropolitan,4012,5898627.0
Assam,2023,2,Dibrugarh,1121,2142408.0
Assam,2023,2,Sonitpur,893,1605940.0
Assam,2023,2,Nagaon,767,1428414.0
Assam,2023,2,Kamrup,690,1153785.0
Assam,2023,2,Barpeta,683,1025061.0
Assam,2023,2,Cachar,656,1133925.0
Assam,2023,2,Tinsukia,641,1239379.0
Assam,2023,2,Jorhat,581,1111680.0
Assam,2023,2,Lakhimpur,574,1175317.0
Assam,2023,3,Kamrup Metropolitan,4860,6709390.0
Assam,2023,3,Dibrugarh,1582,2574384.0
Assam,2023,3,Barpeta,1229,1769686.0
Assam,2023,3,Nagaon,1173,1931012.0
Assam,2023,3,Sonitpur,1077,1850471.0
Assam,2023,3,Tinsukia,1072,1795306.0
Assam,2023,3,Kamrup,927,1535288.0
Assam,2023,3,Cachar,842,1278019.0
Assam,2023,3,Lakhimpur,710,1288953.0
Assam,2023,3,Dhubri,699,1028552.0
Assam,2023,4,Kamrup Metropolitan,5317,7719481.0
Assam,2023,4,Sonitpur,1353,2337321.0
Assam,2023,4,Dibrugarh,1311,2554356.0
Assam,2023,4,Barpeta,1163,1993408.0
Assam,2023,4,Kamrup,1106,1685946.0
Assam,2023,4,Nagaon,1095,1810718.0
Assam,2023,4,Jorhat,963,1550776.0
Assam,2023,4,Tinsukia,899,1734025.0
Assam,2023,4,Dhubri,755,1083292.0
Assam,2023,4,Cachar,737,1308876.0
Assam,2024,1,Kamrup Metropolitan,6122,8448944.0
Assam,2024,1,Nagaon,1887,2830019.0
Assam,2024,1,Sonitpur,1877,2836196.0
Assam,2024,1,Barpeta,1876,2380473.0
Assam,2024,1,Dibrugarh,1730,2796591.0
Assam,2024,1,Jorhat,1414,2122424.0
Assam,2024,1,Kamrup,1371,1848729.0
Assam,2024,1,Tinsukia,1255,2174121.0
Assam,2024,1,Cachar,1122,1680658.0
Assam,2024,1,Dhubri,1040,1208964.0
Assam,2024,2,Kamrup Metropolitan,4266,6790945.0
Assam,2024,2,Dibrugarh,1333,2130896.0
Assam,2024,2,Barpeta,1262,1638356.0
Assam,2024,2,Sonitpur,1237,2099284.0
Assam,2024,2,Nagaon,1156,1884574.0
Assam,2024,2,Kamrup,916,1290289.0
Assam,2024,2,Tinsukia,863,1448536.0
Assam,2024,2,Goalpara,800,1191636.0
Assam,2024,2,Cachar,779,1165403.0
Assam,2024,2,Jorhat,777,1456554.0
Assam,2024,3,Kamrup Metropolitan,3855,6666759.0
Assam,2024,3,Dibrugarh,1019,1975290.0
Assam,2024,3,Kamrup,925,1446934.0
Assam,2024,3,Sonitpur,888,1612215.0
Assam,2024,3,Barpeta,791,1253952.0
Assam,2024,3,Tinsukia,782,1472817.0
Assam,2024,3,Nagaon,754,1345197.0
Assam,2024,3,Cachar,668,1083025.0
Assam,2024,3,Jorhat,527,1074219.0
Assam,2024,3,Dhubri,522,824255.0
Assam,2024,4,Kamrup Metropolitan,4694,7306786.0
Assam,2024,4,Dibrugarh,1204,2506223.0
Assam,2024,4,Sonitpur,1136,1890760.0
Assam,2024,4,Kamrup,1090,1561314.0
Assam,2024,4,Nagaon,1012,1552864.0
Assam,2024,4,Barpeta,972,1389291.0
Assam,2024,4,Cachar,833,1281628.0
Assam,2024,4,Tinsukia,816,1517962.0
Assam,2024,4,Dhubri,722,925125.0
Assam,2024,4,Jorhat,663,1209024.0
Bihar,2020,2,Patna,685,126689.0
Bihar,2020,2,Begusarai,158,31671.0
Bihar,2020,2,Muzaffarpur,132,28803.0
Bihar,2020,2,Gaya,117,24619.0
Bihar,2020,2,Darbhanga,103,21997.0
Bihar,2020,2,Purbi Champaran,100,22466.0
Bihar,2020,2,Bhagalpur,96,22602.0
Bihar,2020,2,Pashchim Champaran,92,20072.0
Bihar,2020,2,Madhubani,89,19995.0
Bihar,2020,2,Vaishali,86,20680.0
Bihar,2020,3,Patna,1926,427322.0
Bihar,2020,3,Muzaffarpur,752,179003.0
Bihar,2020,3,Purbi Champaran,497,111197.0
Bihar,2020,3,Gaya,408,85332.0
Bihar,2020,3,Vaishali,408,89031.0
Bihar,2020,3,Samastipur,344,81819.0
Bihar,2020,3,Darbhanga,325,73191.0
Bihar,2020,3,Bhagalpur,325,80091.0
Bihar,2020,3,Saran,323,78623.0
Bihar,2020,3,Purnia,292,61193.0
Bihar,2020,4,Patna,1831,1396144.0
Bihar,2020,4,Muzaffarpur,616,462851.0
Bihar,2020,4,Vaishali,445,381786.0
Bihar,2020,4,Saran,410,376021.0
Bihar,2020,4,Samastipur,404,405354.0
Bihar,2020,4,Darbhanga,375,329076.0
Bihar,2020,4,Gaya,366,260585.0
Bihar,2020,4,Madhubani,362,312107.0
Bihar,2020,4,Purbi Champaran,336,195193.0
Bihar,2020,4,Bhagalpur,332,281912.0
Bihar,2021,1,Patna,2101,1349311.0
Bihar,2021,1,Muzaffarpur,750,518615.0
Bihar,2021,1,Gaya,597,370763.0
Bihar,2021,1,Vaishali,534,460907.0
Bihar,2021,1,Purbi Champaran,505,265124.0
Bihar,2021,1,Samastipur,500,393366.0
Bihar,2021,1,Darbhanga,463,321486.0
Bihar,2021,1,Saran,459,385969.0
Bihar,2021,1,Madhubani,444,317538.0
Bihar,2021,1,Pashchim Champaran,415,255416.0
Bihar,2021,2,Patna,2844,2420477.0
Bihar,2021,2,Muzaffarpur,855,728324.0
Bihar,2021,2,Vaishali,611,662818.0
Bihar,2021,2,Gaya,565,575770.0
Bihar,2021,2,Darbhanga,559,503233.0
Bihar,2021,2,Samastipur,559,524394.0
Bihar,2021,2,Saran,550,605534.0
Bihar,2021,2,Purbi Champaran,509,475116.0
Bihar,2021,2,Begusarai,480,456120.0
Bihar,2021,2,Bhagalpur,475,428330.0
Bihar,2021,3,Patna,4025,3635269.0
Bihar,2021,3,Muzaffarpur,1031,999940.0
Bihar,2021,3,Vaishali,796,871661.0
Bihar,2021,3,Begusarai,780,770780.0
Bihar,2021,3,Samastipur,735,806958.0
Bihar,2021,3,Gaya,660,613726.0
Bihar,2021,3,Saran,640,671368.0
Bihar,2021,3,Darbhanga,606,630720.0
Bihar,2021,3,Bhagalpur,603,673714.0
Bihar,2021,3,Purbi Champaran,561,606304.0
Bihar,2021,4,Patna,5114,5291931.0
Bihar,2021,4,Muzaffarpur,1372,1563252.0
Bihar,2021,4,Vaishali,1036,1200374.0
Bihar,2021,4,Saran,880,1231657.0
Bihar,2021,4,Samastipur,836,1098032.0
Bihar,2021,4,Bhagalpur,818,990253.0
Bihar,2021,4,Gaya,801,890348.0
Bihar,2021,4,Darbhanga,793,870539.0
Bihar,2021,4,Begusarai,719,859763.0
Bihar,2021,4,Purbi Champaran,667,874730.0
Bihar,2022,1,Patna,4444,5436425.0
Bihar,2022,1,Muzaffarpur,1211,1664652.0
Bihar,2022,1,Vaishali,900,1300490.0
Bihar,2022,1,Samastipur,846,1134330.0
Bihar,2022,1,Bhagalpur,790,1009817.0
Bihar,2022,1,Darbhanga,716,958014.0
Bihar,2022,1,Gaya,710,986298.0
Bihar,2022,1,Saran,698,1079022.0
Bihar,2022,1,Begusarai,665,982309.0
Bihar,2022,1,Munger,652,604211.0
Bihar,2022,2,Patna,4980,5796863.0
Bihar,2022,2,Muzaffarpur,1312,1527583.0
Bihar,2022,2,Vaishali,1030,1332752.0
Bihar,2022,2,Munger,869,685212.0
Bihar,2022,2,Samastipur,866,1140296.0
Bihar,2022,2,Saran,831,1134410.0
Bihar,2022,2,Darbhanga,823,901618.0
Bihar,2022,2,Bhagalpur,806,1158286.0
Bihar,2022,2,Gaya,781,1127943.0
Bihar,2022,2,Begusarai,734,980380.0
Bihar,2022,3,Patna,6711,7663832.0
Bihar,2022,3,Muzaffarpur,1848,2047804.0
Bihar,2022,3,Vaishali,1495,1738699.0
Bihar,2022,3,Gaya,1052,1275154.0
Bihar,2022,3,Samastipur,1037,1446763.0
Bihar,2022,3,Bhagalpur,1030,1287137.0
Bihar,2022,3,Saran,1013,1475793.0
Bihar,2022,3,Begusarai,1010,1185869.0
Bihar,2022,3,Darbhanga,978,1175895.0
Bihar,2022,3,Nalanda,802,1007554.0
Bihar,2022,4,Patna,7741,8886520.0
Bihar,2022,4,Muzaffarpur,2305,2622512.0
Bihar,2022,4,Vaishali,1553,1950312.0
Bihar,2022,4,Samastipur,1371,1741058.0
Bihar,2022,4,Bhagalpur,1277,1839829.0
Bihar,2022,4,Saran,1260,1760294.0
Bihar,2022,4,Darbhanga,1183,1530684.0
Bihar,2022,4,Gaya,1156,1515312.0
Bihar,2022,4,Begusarai,1065,1313395.0
Bihar,2022,4,Nalanda,944,1190812.0
Bihar,2023,1,Patna,6401,7935610.0
Bihar,2023,1,Muzaffarpur,1775,2423353.0
Bihar,2023,1,Vaishali,1280,1787246.0
Bihar,2023,1,Samastipur,1034,1410643.0
Bihar,2023,1,Bhagalpur,1004,1450332.0
Bihar,2023,1,Begusarai,981,1487117.0
Bihar,2023,1,Saran,934,1574069.0
Bihar,2023,1,Gaya,895,1335109.0
Bihar,2023,1,Darbhanga,881,1157743.0
Bihar,2023,1,Madhubani,811,1255509.0
Bihar,2023,2,Patna,7312,9370034.0
Bihar,2023,2,Muzaffarpur,2490,2986441.0
Bihar,2023,2,Vaishali,1300,1679995.0
Bihar,2023,2,Saran,1273,1702530.0
Bihar,2023,2,Samastipur,1088,1604418.0
Bihar,2023,2,Bhagalpur,999,1448813.0
Bihar,2023,2,Begusarai,966,1389526.0
Bihar,2023,2,Darbhanga,929,1257052.0
Bihar,2023,2,Gaya,918,1313271.0
Bihar,2023,2,Madhubani,838,1209798.0
Bihar,2023,3,Patna,10764,12203806.0
Bihar,2023,3,Muzaffarpur,2243,2653412.0
Bihar,2023,3,Vaishali,1795,2299571.0
Bihar,2023,3,Begusarai,1431,1674507.0
Bihar,2023,3,Saran,1328,1885167.0
Bihar,2023,3,Bhagalpur,1261,1763671.0
Bihar,2023,3,Gaya,1231,1481362.0
Bihar,2023,3,Samastipur,1151,1505350.0
Bihar,2023,3,Purnia,1062,1373810.0
Bihar,2023,3,Darbhanga,973,1187853.0
Bihar,2023,4,Patna,9152,12139703.0
Bihar,2023,4,Muzaffarpur,2640,3487730.0
Bihar,2023,4,Vaishali,2076,2700720.0
Bihar,2023,4,Bhagalpur,1712,2382914.0
Bihar,2023,4,Samastipur,1650,2083069.0
Bihar,2023,4,Begusarai,1515,1920706.0
Bihar,2023,4,Saran,1474,2082626.0
Bihar,2023,4,Gaya,1459,2063105.0
Bihar,2023,4,Darbhanga,1385,1986204.0
Bihar,2023,4,Madhubani,1261,1853704.0
Bihar,2024,1,Patna,8766,12210439.0
Bihar,2024,1,Muzaffarpur,2904,3379803.0
Bihar,2024,1,Samastipur,2166,2404317.0
Bihar,2024,1,Vaishali,2155,2395023.0
Bihar,2024,1,Begusarai,2098,2480882.0
Bihar,2024,1,Bhagalpur,1961,2423152.0
Bihar,2024,1,Darbhanga,1834,2081177.0
Bihar,2024,1,Purbi Champaran,1825,1988941.0
Bihar,2024,1,Gaya,1794,2115644.0
Bihar,2024,1,Saran,1758,2453695.0
Bihar,2024,2,Patna,8676,12515913.0
Bihar,2024,2,Muzaffarpur,3030,3566917.0
Bihar,2024,2,Vaishali,2208,2694296.0
Bihar,2024,2,Samastipur,2019,2589400.0
Bihar,2024,2,Saran,1947,2473772.0
Bihar,2024,2,Bhagalpur,1936,2519217.0
Bihar,2024,2,Purbi Champaran,1912,2388778.0
Bihar,2024,2,Begusarai,1909,2345108.0
Bihar,2024,2,Darbhanga,1835,2503350.0
Bihar,2024,2,Gaya,1680,2474293.0
Bihar,2024,3,Patna,10836,14766457.0
Bihar,2024,3,Muzaffarpur,2707,3612823.0
Bihar,2024,3,Vaishali,1988,2661199.0
Bihar,2024,3,Begusarai,1885,2296315.0
Bihar,2024,3,Purbi Champaran,1794,2325571.0
Bihar,2024,3,Gaya,1750,2519779.0
Bihar,2024,3,Bhagalpur,1672,2351538.0
Bihar,2024,3,Samastipur,1598,2004913.0
Bihar,2024,3,Saran,1597,2272074.0
Bihar,2024,3,Darbhanga,1284,1775628.0
Bihar,2024,4,Patna,12285,17467167.0
Bihar,2024,4,Muzaffarpur,3574,4618556.0
Bihar,2024,4,Bhagalpur,2880,3502440.0
Bihar,2024,4,Vaishali,2751,3366259.0
Bihar,2024,4,Purbi Champaran,2743,3484729.0
Bihar,2024,4,Begusarai,2448,2967847.0
Bihar,2024,4,Samastipur,2399,3064251.0
Bihar,2024,4,Gaya,2142,2996672.0
Bihar,2024,4,Saran,2101,2867354.0
Bihar,2024,4,Madhubani,1964,2474980.0
Chandigarh,2020,2,Chandigarh,149,29537.0
Chandigarh,2020,3,Chandigarh,264,70969.0
Chandigarh,2020,4,Chandigarh,200,153341.0
Chandigarh,2021,1,Chandigarh,338,238576.0
Chandigarh,2021,2,Chandigarh,378,310943.0
Chandigarh,2021,3,Chandigarh,494,469634.0
Chandigarh,2021,4,Chandigarh,710,835813.0
Chandigarh,2022,1,Chandigarh,792,1150932.0
Chandigarh,2022,2,Chandigarh,1330,1874959.0
Chandigarh,2022,3,Chandigarh,1533,1998439.0
Chandigarh,2022,4,Chandigarh,1403,2024528.0
Chandigarh,2023,1,Chandigarh,1520,2415574.0
Chandigarh,2023,2,Chandigarh,1704,2501107.0
Chandigarh,2023,3,Chandigarh,1883,2660630.0
Chandigarh,2023,4,Chandigarh,1767,3053934.0
Chandigarh,2024,1,Chandigarh,1730,3143984.0
Chandigarh,2024,2,Chandigarh,1798,3177315.0
Chandigarh,2024,3,Chandigarh,1991,3445738.0
Chandigarh,2024,4,Chandigarh,2095,3729932.0
Chhattisgarh,2020,2,Raipur,410,81039.0
Chhattisgarh,2020,2,Durg,172,37102.0
Chhattisgarh,2020,2,Bilaspur,138,26772.0
Chhattisgarh,2020,2,Raigarh,101,19804.0
Chhattisgarh,2020,2,Janjgir Champa,97,19462.0
Chhattisgarh,2020,2,Surguja,77,14582.0
Chhattisgarh,2020,2,Korba,64,13184.0
Chhattisgarh,2020,2,Rajnandgaon,56,11803.0
Chhattisgarh,2020,2,Mahasamund,28,6903.0
Chhattisgarh,2020,2,Jashpur,23,4935.0
Chhattisgarh,2020,3,Raipur,1324,395561.0
Chhattisgarh,2020,3,Durg,639,196453.0
Chhattisgarh,2020,3,Bilaspur,394,110531.0
Chhattisgarh,2020,3,Raigarh,347,107510.0
Chhattisgarh,2020,3,Korba,249,82657.0
Chhattisgarh,2020,3,Janjgir Champa,247,72077.0
Chhattisgarh,2020,3,Mahasamund,165,43911.0
Chhattisgarh,2020,3,Baloda Bazar,137,30918.0
Chhattisgarh,2020,3,Surguja,135,37853.0
Chhattisgarh,2020,3,Rajnandgaon,134,38440.0
Chhattisgarh,2020,4,Raipur,854,518623.0
Chhattisgarh,2020,4,Durg,393,252505.0
Chhattisgarh,2020,4,Bilaspur,341,195612.0
Chhattisgarh,2020,4,Raigarh,253,133432.0
Chhattisgarh,2020,4,Janjgir Champa,250,129700.0
Chhattisgarh,2020,4,Korba,212,154943.0
Chhattisgarh,2020,4,Rajnandgaon,154,119506.0
Chhattisgarh,2020,4,Baloda Bazar,144,91702.0
Chhattisgarh,2020,4,Mahasamund,113,51551.0
Chhattisgarh,2020,4,Kanker,106,72276.0
Chhattisgarh,2021,1,Raipur,1026,542296.0
Chhattisgarh,2021,1,Durg,513,326643.0
Chhattisgarh,2021,1,Bilaspur,464,257938.0
Chhattisgarh,2021,1,Raigarh,298,139430.0
Chhattisgarh,2021,1,Janjgir Champa,297,193584.0
Chhattisgarh,2021,1,Korba,244,151755.0
Chhattisgarh,2021,1,Rajnandgaon,185,105281.0
Chhattisgarh,2021,1,Baloda Bazar,173,82107.0
Chhattisgarh,2021,1,Mahasamund,143,49330.0
Chhattisgarh,2021,1,Surguja,138,103150.0
Chhattisgarh,2021,2,Raipur,1208,819324.0
Chhattisgarh,2021,2,Durg,534,404367.0
Chhattisgarh,2021,2,Bilaspur,422,372335.0
Chhattisgarh,2021,2,Raigarh,413,273255.0
Chhattisgarh,2021,2,Korba,338,204745.0
Chhattisgarh,2021,2,Janjgir Champa,275,218849.0
Chhattisgarh,2021,2,Rajnandgaon,263,171631.0
Chhattisgarh,2021,2,Bastar,144,109459.0
Chhattisgarh,2021,2,Mahasamund,144,87736.0
Chhattisgarh,2021,2,Baloda Bazar,143,107641.0
Chhattisgarh,2021,3,Raipur,1145,798270.0
Chhattisgarh,2021,3,Durg,564,457493.0
Chhattisgarh,2021,3,Bilaspur,385,289752.0
Chhattisgarh,2021,3,Korba,281,237893.0
Chhattisgarh,2021,3,Raigarh,265,178817.0
Chhattisgarh,2021,3,Janjgir Champa,229,152293.0
Chhattisgarh,2021,3,Rajnandgaon,212,165704.0
Chhattisgarh,2021,3,Baloda Bazar,155,113239.0
Chhattisgarh,2021,3,Mahasamund,146,80923.0
Chhattisgarh,2021,3,Bastar,134,129106.0
Chhattisgarh,2021,4,Raipur,1504,1759887.0
Chhattisgarh,2021,4,Durg,857,1120413.0
Chhattisgarh,2021,4,Bilaspur,510,802349.0
Chhattisgarh,2021,4,Korba,389,532770.0
Chhattisgarh,2021,4,Janjgir Champa,266,334273.0
Chhattisgarh,2021,4,Raigarh,230,349708.0
Chhattisgarh,2021,4,Surguja,210,297790.0
Chhattisgarh,2021,4,Bastar,183,266874.0
Chhattisgarh,2021,4,Mahasamund,165,179042.0
Chhattisgarh,2021,4,Kanker,161,220818.0
Chhattisgarh,2022,1,Raipur,1650,2255466.0
Chhattisgarh,2022,1,Durg,879,1239930.0
Chhattisgarh,2022,1,Bilaspur,610,961852.0
Chhattisgarh,2022,1,Korba,402,675060.0
Chhattisgarh,2022,1,Raigarh,311,477426.0
Chhattisgarh,2022,1,Janjgir Champa,302,488142.0
Chhattisgarh,2022,1,Surguja,225,347658.0
Chhattisgarh,2022,1,Rajnandgaon,207,330899.0
Chhattisgarh,2022,1,Kanker,201,301862.0
Chhattisgarh,2022,1,Baloda Bazar,185,345262.0
Chhattisgarh,2022,2,Raipur,1773,2243228.0
Chhattisgarh,2022,2,Durg,1061,1499260.0
Chhattisgarh,2022,2,Bilaspur,869,1181756.0
Chhattisgarh,2022,2,Raigarh,386,555753.0
Chhattisgarh,2022,2,Korba,353,543196.0
Chhattisgarh,2022,2,Janjgir Champa,300,433751.0
Chhattisgarh,2022,2,Rajnandgaon,267,384283.0
Chhattisgarh,2022,2,Baloda Bazar,175,342236.0
Chhattisgarh,2022,2,Mahasamund,175,272123.0
Chhattisgarh,2022,2,Surguja,172,328700.0
Chhattisgarh,2022,3,Raipur,2103,2618098.0
Chhattisgarh,2022,3,Durg,1197,1644805.0
Chhattisgarh,2022,3,Bilaspur,1015,1231179.0
Chhattisgarh,2022,3,Raigarh,636,782616.0
Chhattisgarh,2022,3,Korba,544,785140.0
Chhattisgarh,2022,3,Janjgir Champa,397,531798.0
Chhattisgarh,2022,3,Rajnandgaon,332,528822.0
Chhattisgarh,2022,3,Bastar,238,366792.0
Chhattisgarh,2022,3,Surguja,223,344772.0
Chhattisgarh,2022,3,Baloda Bazar,214,288345.0
Chhattisgarh,2022,4,Raipur,2894,3964532.0
Chhattisgarh,2022,4,Durg,1757,2516798.0
Chhattisgarh,2022,4,Bilaspur,1264,1762665.0
Chhattisgarh,2022,4,Korba,1020,1466794.0
Chhattisgarh,2022,4,Raigarh,642,920443.0
Chhattisgarh,2022,4,Janjgir Champa,489,702708.0
Chhattisgarh,2022,4,Rajnandgaon,388,677411.0
Chhattisgarh,2022,4,Surguja,345,629537.0
Chhattisgarh,2022,4,Bastar,313,555336.0
Chhattisgarh,2022,4,Baloda Bazar,303,425204.0
Chhattisgarh,2023,1,Raipur,2822,3781934.0
Chhattisgarh,2023,1,Durg,1618,2496654.0
Chhattisgarh,2023,1,Bilaspur,1173,1738639.0
Chhattisgarh,2023,1,Korba,647,969540.0
Chhattisgarh,2023,1,Raigarh,581,993311.0
Chhattisgarh,2023,1,Janjgir Champa,418,662015.0
Chhattisgarh,2023,1,Rajnandgaon,307,513794.0
Chhattisgarh,2023,1,Bastar,276,517691.0
Chhattisgarh,2023,1,Surguja,272,444122.0
Chhattisgarh,2023,1,Baloda Bazar,261,481517.0
Chhattisgarh,2023,2,Raipur,2650,3689547.0
Chhattisgarh,2023,2,Durg,1620,2446797.0
Chhattisgarh,2023,2,Bilaspur,1081,1517472.0
Chhattisgarh,2023,2,Raigarh,651,1038992.0
Chhattisgarh,2023,2,Korba,590,918450.0
Chhattisgarh,2023,2,Janjgir Champa,440,772564.0
Chhattisgarh,2023,2,Bastar,410,559981.0
Chhattisgarh,2023,2,Rajnandgaon,341,552029.0
Chhattisgarh,2023,2,Surguja,292,761839.0
Chhattisgarh,2023,2,Mahasamund,231,456206.0
Chhattisgarh,2023,3,Raipur,3101,4008990.0
Chhattisgarh,2023,3,Durg,1796,2723875.0
Chhattisgarh,2023,3,Bilaspur,1162,1711627.0
Chhattisgarh,2023,3,Raigarh,837,1101843.0
Chhattisgarh,2023,3,Korba,680,1012743.0
Chhattisgarh,2023,3,Janjgir Champa,456,643042.0
Chhattisgarh,2023,3,Rajnandgaon,388,655634.0
Chhattisgarh,2023,3,Bastar,360,557854.0
Chhattisgarh,2023,3,Surguja,332,550485.0
Chhattisgarh,2023,3,Baloda Bazar,287,481609.0
Chhattisgarh,2023,4,Raipur,4216,6830052.0
Chhattisgarh,2023,4,Durg,2391,4187335.0
Chhattisgarh,2023,4,Bilaspur,1688,2767222.0
Chhattisgarh,2023,4,Korba,1325,2428339.0
Chhattisgarh,2023,4,Raigarh,1001,1543078.0
Chhattisgarh,2023,4,Janjgir Champa,704,1097171.0
Chhattisgarh,2023,4,Bastar,612,970907.0
Chhattisgarh,2023,4,Rajnandgaon,604,985105.0
Chhattisgarh,2023,4,Surguja,544,1045385.0
Chhattisgarh,2023,4,Baloda Bazar,415,670178.0
Chhattisgarh,2024,1,Raipur,4431,6662939.0
Chhattisgarh,2024,1,Durg,2798,4503702.0
Chhattisgarh,2024,1,Bilaspur,1885,2705056.0
Chhattisgarh,2024,1,Korba,1264,2024895.0
Chhattisgarh,2024,1,Raigarh,1243,1713513.0
Chhattisgarh,2024,1,Janjgir Champa,847,1175253.0
Chhattisgarh,2024,1,Rajnandgaon,796,1161349.0
Chhattisgarh,2024,1,Bastar,652,1182790.0
Chhattisgarh,2024,1,Surguja,591,1143999.0
Chhattisgarh,2024,1,Baloda Bazar,579,789583.0
Chhattisgarh,2024,2,Raipur,3646,6000577.0
Chhattisgarh,2024,2,Durg,2258,3780232.0
Chhattisgarh,2024,2,Bilaspur,1489,2337487.0
Chhattisgarh,2024,2,Korba,1003,1593038.0
Chhattisgarh,2024,2,Raigarh,979,1397659.0
Chhattisgarh,2024,2,Janjgir Champa,682,1118473.0
Chhattisgarh,2024,2,Rajnandgaon,598,1029575.0
Chhattisgarh,2024,2,Bastar,569,870413.0
Chhattisgarh,2024,2,Surguja,465,1002603.0
Chhattisgarh,2024,2,Baloda Bazar,464,729308.0
Chhattisgarh,2024,3,Raipur,3867,6026487.0
Chhattisgarh,2024,3,Durg,2213,3720914.0
Chhattisgarh,2024,3,Bilaspur,1531,2522496.0
Chhattisgarh,2024,3,Korba,1115,1812021.0
Chhattisgarh,2024,3,Raigarh,1096,1514472.0
Chhattisgarh,2024,3,Bastar,634,1101607.0
Chhattisgarh,2024,3,Janjgir Champa,519,839363.0
Chhattisgarh,2024,3,Rajnandgaon,441,769805.0
Chhattisgarh,2024,3,Surguja,425,820022.0
Chhattisgarh,2024,3,Balodabazar Bhatapara,406,639999.0
Chhattisgarh,2024,4,Raipur,5081,8313161.0
Chhattisgarh,2024,4,Durg,3059,5223646.0
