state,year,quarter,district,count,amount
Odisha,2023,2,Kalahandi,512,746825.0
Odisha,2023,2,Anugul,1072,1433799.0
Odisha,2023,2,Ganjam,1485,2026677.0
Odisha,2023,2,Jajapur,696,1079534.0
Odisha,2023,2,Bargarh,337,570032.0
Odisha,2023,2,Dhenkanal,491,788186.0
Odisha,2023,2,Bhadrak,461,665472.0
Odisha,2023,2,Nuapada,155,283734.0
Odisha,2023,2,Kendujhar,981,1461637.0
Odisha,2023,2,Mayurbhanj,897,1272991.0
Odisha,2023,2,Jharsuguda,506,820513.0
Odisha,2023,2,Kandhamal,206,258334.0
Odisha,2023,2,Deogarh,88,154536.0
Odisha,2023,2,Sundargarh,1362,1927023.0
Odisha,2023,2,Jagatsinghapur,514,735221.0
Odisha,2023,2,Balangir,385,622856.0
Odisha,2023,2,Baleshwar,958,1264858.0
Odisha,2023,2,Puri,682,910540.0
Odisha,2023,2,Sonepur,148,218507.0
Odisha,2023,2,Khordha,4794,6403803.0
Odisha,2023,2,Boudh,123,141888.0
Odisha,2023,2,Gajapati,186,293294.0
Odisha,2023,2,Nayagarh,238,350057.0
Odisha,2023,2,Nabarangpur,210,411222.0
Odisha,2023,2,Kendrapara,377,531710.0
Odisha,2023,2,Cuttack,1720,2273417.0
Odisha,2023,3,Rayagada,457,706953.0
Odisha,2023,3,Koraput,556,932640.0
Odisha,2023,3,Malkangiri,138,254025.0
Odisha,2023,3,Sambalpur,720,993849.0
Odisha,2023,3,Kalahandi,352,656310.0
Odisha,2023,3,Anugul,1115,1539544.0
Odisha,2023,3,Ganjam,1649,2137944.0
Odisha,2023,3,Jajapur,715,1079031.0
Odisha,2023,3,Bargarh,306,467498.0
Odisha,2023,3,Dhenkanal,410,620456.0
Odisha,2023,3,Bhadrak,424,567373.0
Odisha,2023,3,Nuapada,98,151288.0
Odisha,2023,3,Kendujhar,813,1245367.0
Odisha,2023,3,Mayurbhanj,629,1067317.0
Odisha,2023,3,Jharsuguda,476,783619.0
Odisha,2023,3,Kandhamal,213,212182.0
Odisha,2023,3,Deogarh,41,62499.0
Odisha,2023,3,Sundargarh,1333,1836241.0
Odisha,2023,3,Jagatsinghapur,394,592239.0
Odisha,2023,3,Balangir,373,591592.0
Odisha,2023,3,Baleshwar,730,1006763.0
Odisha,2023,3,Puri,634,959197.0
Odisha,2023,3,Sonepur,144,273796.0
Odisha,2023,3,Khordha,4977,6676447.0
Odisha,2023,3,Boudh,83,149571.0
Odisha,2023,3,Gajapati,205,282869.0
Odisha,2023,3,Nayagarh,185,301722.0
Odisha,2023,3,Nabarangpur,192,264312.0
Odisha,2023,3,Kendrapara,286,370352.0
Odisha,2023,3,Cuttack,1615,2225354.0
Odisha,2023,4,Rayagada,598,855411.0
Odisha,2023,4,Koraput,835,1470513.0
Odisha,2023,4,Malkangiri,230,329946.0
Odisha,2023,4,Sambalpur,838,1369197.0
Odisha,2023,4,Kalahandi,480,733119.0
Odisha,2023,4,Anugul,1457,2073307.0
Odisha,2023,4,Ganjam,1678,2575993.0
Odisha,2023,4,Jajapur,840,1318491.0
Odisha,2023,4,Bargarh,408,750045.0
Odisha,2023,4,Dhenkanal,501,850319.0
Odisha,2023,4,Bhadrak,502,728553.0
Odisha,2023,4,Nuapada,182,345122.0
Odisha,2023,4,Kendujhar,1149,1904341.0
Odisha,2023,4,Mayurbhanj,857,1488275.0
Odisha,2023,4,Jharsuguda,686,1106447.0
Odisha,2023,4,Kandhamal,306,554841.0
Odisha,2023,4,Deogarh,71,88196.0
Odisha,2023,4,Sundargarh,1694,2874571.0
Odisha,2023,4,Jagatsinghapur,555,819067.0
Odisha,2023,4,Balangir,448,840092.0
Odisha,2023,4,Baleshwar,956,1362963.0
Odisha,2023,4,Puri,780,1194319.0
Odisha,2023,4,Sonepur,137,225391.0
Odisha,2023,4,Khordha,5909,9220158.0
Odisha,2023,4,Boudh,89,191962.0
Odisha,2023,4,Gajapati,225,330235.0
Odisha,2023,4,Nayagarh,294,453823.0
Odisha,2023,4,Nabarangpur,246,440335.0
Odisha,2023,4,Kendrapara,336,503392.0
Odisha,2023,4,Cuttack,1778,2754968.0
Odisha,2024,1,Rayagada,637,900352.0
Odisha,2024,1,Koraput,889,1317042.0
Odisha,2024,1,Malkangiri,261,339650.0
Odisha,2024,1,Sambalpur,907,1410239.0
Odisha,2024,1,Kalahandi,612,793275.0
Odisha,2024,1,Anugul,1658,2124479.0
Odisha,2024,1,Ganjam,1969,2698905.0
Odisha,2024,1,Jajapur,1048,1347026.0
Odisha,2024,1,Bargarh,455,714620.0
Odisha,2024,1,Dhenkanal,664,850995.0
Odisha,2024,1,Bhadrak,655,727321.0
Odisha,2024,1,Nuapada,249,408647.0
Odisha,2024,1,Kendujhar,1408,2173212.0
Odisha,2024,1,Mayurbhanj,994,1381800.0
Odisha,2024,1,Jharsuguda,789,1154288.0
Odisha,2024,1,Kandhamal,306,458923.0
Odisha,2024,1,Deogarh,106,149748.0
Odisha,2024,1,Sundargarh,1828,2757561.0
Odisha,2024,1,Jagatsinghapur,599,785199.0
Odisha,2024,1,Balangir,615,983066.0
Odisha,2024,1,Baleshwar,1081,1339379.0
Odisha,2024,1,Puri,876,1104811.0
Odisha,2024,1,Sonepur,165,206703.0
Odisha,2024,1,Khordha,5623,8837542.0
Odisha,2024,1,Boudh,165,207950.0
Odisha,2024,1,Gajapati,289,420774.0
Odisha,2024,1,Nayagarh,272,329172.0
Odisha,2024,1,Nabarangpur,399,737479.0
Odisha,2024,1,Kendrapara,460,557941.0
Odisha,2024,1,Cuttack,1998,2814396.0
Odisha,2024,2,Rayagada,628,789046.0
Odisha,2024,2,Koraput,689,1055239.0
Odisha,2024,2,Malkangiri,211,301757.0
Odisha,2024,2,Sambalpur,829,1391452.0
Odisha,2024,2,Kalahandi,452,709651.0
Odisha,2024,2,Anugul,1414,1906915.0
Odisha,2024,2,Ganjam,1774,2491620.0
Odisha,2024,2,Jajapur,951,1391924.0
Odisha,2024,2,Bargarh,364,580494.0
Odisha,2024,2,Dhenkanal,557,823303.0
Odisha,2024,2,Bhadrak,538,650069.0
Odisha,2024,2,Nuapada,174,285634.0
Odisha,2024,2,Kendujhar,1211,1932061.0
Odisha,2024,2,Mayurbhanj,867,1223247.0
Odisha,2024,2,Jharsuguda,687,971501.0
Odisha,2024,2,Kandhamal,271,351919.0
Odisha,2024,2,Deogarh,88,107931.0
Odisha,2024,2,Sundargarh,1587,2583961.0
Odisha,2024,2,Jagatsinghapur,633,834469.0
Odisha,2024,2,Balangir,510,746931.0
Odisha,2024,2,Baleshwar,1012,1354016.0
Odisha,2024,2,Puri,783,1148784.0
Odisha,2024,2,Sonepur,168,194759.0
Odisha,2024,2,Khordha,4985,8243923.0
Odisha,2024,2,Boudh,136,189745.0
Odisha,2024,2,Gajapati,196,230030.0
Odisha,2024,2,Nayagarh,293,402958.0
Odisha,2024,2,Nabarangpur,316,553008.0
Odisha,2024,2,Kendrapara,357,480684.0
Odisha,2024,2,Cuttack,1898,2913443.0
Odisha,2024,3,Rayagada,565,786954.0
Odisha,2024,3,Koraput,742,1322699.0
Odisha,2024,3,Malkangiri,176,283246.0
Odisha,2024,3,Angul,1598,2207127.0
Odisha,2024,3,Subarnapur,161,308122.0
Odisha,2024,3,Sambalpur,921,1368331.0
Odisha,2024,3,Jajpur,1002,1445139.0
Odisha,2024,3,Kalahandi,517,860032.0
Odisha,2024,3,Anugul,1,7210.0
Odisha,2024,3,Ganjam,1904,2730820.0
Odisha,2024,3,Bargarh,421,612736.0
Odisha,2024,3,Dhenkanal,614,971488.0
Odisha,2024,3,Bhadrak,551,781460.0
Odisha,2024,3,Nuapada,172,405641.0
Odisha,2024,3,Kendujhar,1057,1873195.0
Odisha,2024,3,Mayurbhanj,896,1455589.0
Odisha,2024,3,Jharsuguda,805,1165899.0
Odisha,2024,3,Kandhamal,293,408460.0
Odisha,2024,3,Deogarh,92,136104.0
Odisha,2024,3,Jagatsinghpur,551,797221.0
Odisha,2024,3,Sundargarh,1759,2865130.0
Odisha,2024,3,Balangir,531,715948.0
Odisha,2024,3,Baleshwar,1,1111.0
Odisha,2024,3,Baleswar,998,1306093.0
Odisha,2024,3,Puri,766,1241935.0
Odisha,2024,3,Khordha,6027,9409800.0
Odisha,2024,3,Boudh,120,198142.0
Odisha,2024,3,Gajapati,256,387250.0
Odisha,2024,3,Nayagarh,331,519095.0
Odisha,2024,3,Nabarangpur,246,444196.0
Odisha,2024,3,Kendrapara,303,419019.0
Odisha,2024,3,Cuttack,2147,3173459.0
Odisha,2024,4,Rayagada,752,1010567.0
Odisha,2024,4,Koraput,1015,1586861.0
Odisha,2024,4,Malkangiri,308,328159.0
Odisha,2024,4,Angul,2164,2865214.0
Odisha,2024,4,Subarnapur,212,269088.0
Odisha,2024,4,Sambalpur,1115,1630527.0
Odisha,2024,4,Jajpur,1324,1682849.0
Odisha,2024,4,Kalahandi,692,935883.0
Odisha,2024,4,Ganjam,2256,3083743.0
Odisha,2024,4,Bargarh,497,735718.0
Odisha,2024,4,Dhenkanal,721,911695.0
Odisha,2024,4,Bhadrak,714,767103.0
Odisha,2024,4,Nuapada,213,354266.0
Odisha,2024,4,Kendujhar,1417,2115137.0
Odisha,2024,4,Mayurbhanj,1213,1798191.0
Odisha,2024,4,Jharsuguda,910,1238436.0
Odisha,2024,4,Kandhamal,420,577879.0
Odisha,2024,4,Deogarh,119,202607.0
Odisha,2024,4,Jagatsinghpur,652,808602.0
Odisha,2024,4,Sundargarh,2121,3211980.0
Odisha,2024,4,Balangir,668,864157.0
Odisha,2024,4,Baleswar,1306,1642759.0
Odisha,2024,4,Puri,989,1381879.0
Odisha,2024,4,Khordha,7013,11119730.0
Odisha,2024,4,Boudh,169,209971.0
Odisha,2024,4,Gajapati,368,399943.0
Odisha,2024,4,Nayagarh,395,478485.0
Odisha,2024,4,Nabarangpur,418,673067.0
Odisha,2024,4,Kendrapara,530,654661.0
Odisha,2024,4,Cuttack,2474,3434067.0
Puducherry,2020,2,Karaikal,1,708.0
Puducherry,2020,2,Puducherry,98,18574.0
Puducherry,2020,2,Yanam,12,2687.0
Puducherry,2020,2,Mahe,1,282.0
Puducherry,2020,3,Karaikal,14,5445.0
Puducherry,2020,3,Puducherry,143,40754.0
Puducherry,2020,3,Yanam,25,6919.0
Puducherry,2020,3,Mahe,9,5281.0
Puducherry,2020,4,Karaikal,21,21295.0
Puducherry,2020,4,Puducherry,202,165945.0
Puducherry,2020,4,Yanam,7,5973.0
Puducherry,2020,4,Mahe,4,4742.0
Puducherry,2021,1,Karaikal,73,87255.0
Puducherry,2021,1,Puducherry,283,254440.0
Puducherry,2021,1,Yanam,8,3551.0
Puducherry,2021,1,Mahe,8,6581.0
Puducherry,2021,2,Karaikal,45,53202.0
Puducherry,2021,2,Puducherry,455,432658.0
Puducherry,2021,2,Yanam,21,10606.0
Puducherry,2021,2,Mahe,5,11811.0
Puducherry,2021,3,Karaikal,45,61640.0
Puducherry,2021,3,Puducherry,494,464835.0
Puducherry,2021,3,Yanam,6,4389.0
Puducherry,2021,3,Mahe,16,25578.0
Puducherry,2021,4,Karaikal,54,84570.0
Puducherry,2021,4,Puducherry,685,767854.0
Puducherry,2021,4,Yanam,25,60936.0
Puducherry,2021,4,Mahe,22,33247.0
Puducherry,2022,1,Karaikal,113,163884.0
Puducherry,2022,1,Puducherry,1026,1416491.0
Puducherry,2022,1,Yanam,29,31144.0
Puducherry,2022,1,Mahe,31,51885.0
Puducherry,2022,2,Karaikal,107,163314.0
Puducherry,2022,2,Puducherry,981,1315292.0
Puducherry,2022,2,Yanam,28,39360.0
Puducherry,2022,2,Mahe,40,79820.0
Puducherry,2022,3,Karaikal,174,251500.0
Puducherry,2022,3,Puducherry,1335,1659848.0
Puducherry,2022,3,Yanam,27,39021.0
Puducherry,2022,3,Mahe,49,75160.0
Puducherry,2022,4,Karaikal,304,389357.0
Puducherry,2022,4,Puducherry,1916,2147849.0
Puducherry,2022,4,Yanam,43,76625.0
Puducherry,2022,4,Mahe,68,79299.0
Puducherry,2023,1,Karaikal,168,247909.0
Puducherry,2023,1,Puducherry,1684,2191876.0
Puducherry,2023,1,Yanam,34,60998.0
Puducherry,2023,1,Mahe,69,92308.0
Puducherry,2023,2,Karaikal,188,252023.0
Puducherry,2023,2,Puducherry,1527,2210627.0
Puducherry,2023,2,Yanam,32,49108.0
Puducherry,2023,2,Mahe,62,102248.0
Puducherry,2023,3,Karaikal,234,352670.0
Puducherry,2023,3,Puducherry,1891,2380727.0
Puducherry,2023,3,Yanam,33,44838.0
Puducherry,2023,3,Mahe,74,113412.0
Puducherry,2023,4,Karaikal,228,321006.0
Puducherry,2023,4,Puducherry,2093,2921421.0
Puducherry,2023,4,Yanam,40,67378.0
Puducherry,2023,4,Mahe,86,109590.0
Puducherry,2024,1,Karaikal,271,445825.0
Puducherry,2024,1,Puducherry,2273,3067571.0
Puducherry,2024,1,Yanam,63,105162.0
Puducherry,2024,1,Mahe,95,174996.0
Puducherry,2024,2,Karaikal,225,327567.0
Puducherry,2024,2,Puducherry,1970,2832692.0
Puducherry,2024,2,Yanam,34,38538.0
Puducherry,2024,2,Mahe,75,124200.0
Puducherry,2024,3,Karaikal,234,399089.0
Puducherry,2024,3,Puducherry,2218,3327539.0
Puducherry,2024,3,Yanam,45,84404.0
Puducherry,2024,3,Mahe,103,157491.0
Puducherry,2024,4,Karaikal,273,342060.0
Puducherry,2024,4,Puducherry,2410,3316201.0
Puducherry,2024,4,Yanam,53,75331.0
Puducherry,2024,4,Mahe,102,162441.0
Punjab,2020,2,Shahid Bhagat Singh Nagar,24,5640.0
Punjab,2020,2,Fazilka,28,6678.0
Punjab,2020,2,Barnala,11,2288.0
Punjab,2020,2,Mansa,11,2607.0
Punjab,2020,2,Ludhiana,558,104769.0
Punjab,2020,2,Sri Muktsar Sahib,50,9490.0
Punjab,2020,2,Patiala,107,21680.0
Punjab,2020,2,Pathankot,32,7510.0
Punjab,2020,2,Fatehgarh Sahib,18,4065.0
Punjab,2020,2,Rupnagar,29,7817.0
Punjab,2020,2,Tarn Taran,35,7444.0
Punjab,2020,2,Sas Nagar,352,63936.0
Punjab,2020,2,Sangrur,64,12663.0
Punjab,2020,2,Jalandhar,296,54064.0
Punjab,2020,2,Bathinda,76,16389.0
Punjab,2020,2,Kapurthala,29,6534.0
Punjab,2020,2,Firozepur,17,3527.0
Punjab,2020,2,Gurdaspur,34,7293.0
Punjab,2020,2,Amritsar,156,31594.0
Punjab,2020,2,Faridkot,17,3547.0
Punjab,2020,2,Hoshiarpur,73,15546.0
Punjab,2020,2,Moga,19,4371.0
Punjab,2020,3,Shahid Bhagat Singh Nagar,38,11423.0
Punjab,2020,3,Fazilka,64,13965.0
Punjab,2020,3,Barnala,21,4019.0
Punjab,2020,3,Mansa,34,12235.0
Punjab,2020,3,Ludhiana,580,147327.0
Punjab,2020,3,Sri Muktsar Sahib,36,6706.0
Punjab,2020,3,Patiala,202,55606.0
Punjab,2020,3,Pathankot,42,15959.0
Punjab,2020,3,Fatehgarh Sahib,54,23169.0
Punjab,2020,3,Rupnagar,66,21805.0
Punjab,2020,3,Tarn Taran,81,18363.0
Punjab,2020,3,Sas Nagar,361,98689.0
Punjab,2020,3,Sangrur,66,19107.0
Punjab,2020,3,Jalandhar,209,64695.0
Punjab,2020,3,Bathinda,142,38321.0
Punjab,2020,3,Kapurthala,50,13864.0
Punjab,2020,3,Firozepur,48,14028.0
Punjab,2020,3,Gurdaspur,47,13157.0
Punjab,2020,3,Amritsar,194,52044.0
Punjab,2020,3,Faridkot,38,9489.0
Punjab,2020,3,Hoshiarpur,80,22366.0
Punjab,2020,3,Moga,35,8416.0
Punjab,2020,4,Shahid Bhagat Singh Nagar,15,13696.0
Punjab,2020,4,Fazilka,71,42628.0
Punjab,2020,4,Barnala,22,33397.0
Punjab,2020,4,Mansa,28,28902.0
Punjab,2020,4,Ludhiana,516,306909.0
Punjab,2020,4,Sri Muktsar Sahib,49,34464.0
Punjab,2020,4,Patiala,156,100202.0
Punjab,2020,4,Pathankot,74,103285.0
Punjab,2020,4,Fatehgarh Sahib,41,26305.0
Punjab,2020,4,Rupnagar,58,42892.0
Punjab,2020,4,Tarn Taran,39,28617.0
Punjab,2020,4,Sas Nagar,365,275714.0
Punjab,2020,4,Sangrur,79,27515.0
Punjab,2020,4,Jalandhar,249,179846.0
Punjab,2020,4,Bathinda,159,131704.0
Punjab,2020,4,Kapurthala,40,32713.0
Punjab,2020,4,Firozepur,75,63082.0
Punjab,2020,4,Gurdaspur,59,72412.0
Punjab,2020,4,Amritsar,179,180379.0
Punjab,2020,4,Faridkot,38,33157.0
Punjab,2020,4,Hoshiarpur,99,104137.0
Punjab,2020,4,Moga,40,22335.0
Punjab,2021,1,Shahid Bhagat Singh Nagar,35,29057.0
Punjab,2021,1,Fazilka,125,82640.0
Punjab,2021,1,Barnala,36,31026.0
Punjab,2021,1,Mansa,44,16108.0
Punjab,2021,1,Ludhiana,861,369315.0
Punjab,2021,1,Sri Muktsar Sahib,61,43238.0
Punjab,2021,1,Patiala,236,131202.0
Punjab,2021,1,Pathankot,96,107851.0
Punjab,2021,1,Fatehgarh Sahib,64,42572.0
Punjab,2021,1,Rupnagar,93,90692.0
Punjab,2021,1,Tarn Taran,56,66944.0
Punjab,2021,1,Sas Nagar,535,368411.0
Punjab,2021,1,Sangrur,165,118078.0
Punjab,2021,1,Jalandhar,261,170388.0
Punjab,2021,1,Bathinda,220,150288.0
Punjab,2021,1,Kapurthala,74,60685.0
Punjab,2021,1,Firozepur,113,101355.0
Punjab,2021,1,Gurdaspur,109,115615.0
Punjab,2021,1,Amritsar,324,190419.0
Punjab,2021,1,Faridkot,70,48485.0
Punjab,2021,1,Hoshiarpur,151,138240.0
Punjab,2021,1,Moga,54,85771.0
Punjab,2021,2,Shahid Bhagat Singh Nagar,33,27900.0
Punjab,2021,2,Fazilka,143,107808.0
Punjab,2021,2,Barnala,32,34645.0
Punjab,2021,2,Mansa,50,56750.0
Punjab,2021,2,Ludhiana,898,599843.0
Punjab,2021,2,Sri Muktsar Sahib,74,65212.0
Punjab,2021,2,Patiala,256,207085.0
Punjab,2021,2,Pathankot,142,161045.0
Punjab,2021,2,Fatehgarh Sahib,76,72071.0
Punjab,2021,2,Rupnagar,102,129035.0
Punjab,2021,2,Tarn Taran,60,72026.0
Punjab,2021,2,Sas Nagar,587,542602.0
Punjab,2021,2,Sangrur,157,130688.0
Punjab,2021,2,Jalandhar,288,271427.0
Punjab,2021,2,Bathinda,273,242611.0
Punjab,2021,2,Kapurthala,52,57860.0
Punjab,2021,2,Firozepur,71,100164.0
Punjab,2021,2,Gurdaspur,87,105049.0
Punjab,2021,2,Amritsar,399,363006.0
Punjab,2021,2,Faridkot,63,74275.0
Punjab,2021,2,Hoshiarpur,159,280629.0
Punjab,2021,2,Moga,45,67188.0
Punjab,2021,3,Shahid Bhagat Singh Nagar,45,71941.0
Punjab,2021,3,Fazilka,151,207343.0
Punjab,2021,3,Barnala,32,36971.0
Punjab,2021,3,Mansa,197,99917.0
Punjab,2021,3,Ludhiana,988,855879.0
Punjab,2021,3,Sri Muktsar Sahib,59,66188.0
Punjab,2021,3,Patiala,268,266364.0
Punjab,2021,3,Pathankot,165,291101.0
Punjab,2021,3,Fatehgarh Sahib,96,109576.0
Punjab,2021,3,Rupnagar,156,178672.0
Punjab,2021,3,Tarn Taran,99,143928.0
Punjab,2021,3,Sas Nagar,610,742657.0
Punjab,2021,3,Sangrur,353,250351.0
Punjab,2021,3,Jalandhar,448,478633.0
Punjab,2021,3,Bathinda,275,301456.0
Punjab,2021,3,Kapurthala,78,88890.0
Punjab,2021,3,Firozepur,96,96044.0
Punjab,2021,3,Gurdaspur,111,188189.0
Punjab,2021,3,Amritsar,369,332103.0
Punjab,2021,3,Faridkot,49,63232.0
Punjab,2021,3,Hoshiarpur,181,306291.0
Punjab,2021,3,Moga,61,95833.0
Punjab,2021,4,Shahid Bhagat Singh Nagar,65,103781.0
Punjab,2021,4,Fazilka,172,274579.0
Punjab,2021,4,Barnala,64,145441.0
Punjab,2021,4,Mansa,563,282635.0
Punjab,2021,4,Ludhiana,863,1315925.0
Punjab,2021,4,Sri Muktsar Sahib,78,148942.0
Punjab,2021,4,Patiala,350,513607.0
Punjab,2021,4,Pathankot,245,523947.0
Punjab,2021,4,Fatehgarh Sahib,83,147888.0
Punjab,2021,4,Rupnagar,180,256052.0
Punjab,2021,4,Tarn Taran,119,243767.0
Punjab,2021,4,Sas Nagar,1079,1484361.0
Punjab,2021,4,Sangrur,277,286504.0
Punjab,2021,4,Jalandhar,504,737684.0
Punjab,2021,4,Bathinda,458,618169.0
Punjab,2021,4,Kapurthala,163,281336.0
Punjab,2021,4,Firozepur,202,259580.0
Punjab,2021,4,Gurdaspur,173,380006.0
Punjab,2021,4,Amritsar,482,837451.0
Punjab,2021,4,Faridkot,84,133538.0
Punjab,2021,4,Hoshiarpur,347,722687.0
Punjab,2021,4,Moga,87,214948.0
Punjab,2022,1,Shahid Bhagat Singh Nagar,68,171348.0
Punjab,2022,1,Fazilka,183,421862.0
Punjab,2022,1,Barnala,73,164543.0
Punjab,2022,1,Mansa,699,450234.0
Punjab,2022,1,Ludhiana,1184,2120278.0
Punjab,2022,1,Sri Muktsar Sahib,91,212562.0
Punjab,2022,1,Patiala,399,974671.0
Punjab,2022,1,Pathankot,240,472435.0
Punjab,2022,1,Fatehgarh Sahib,95,206446.0
Punjab,2022,1,Rupnagar,160,299557.0
Punjab,2022,1,Tarn Taran,158,418292.0
Punjab,2022,1,Sas Nagar,1135,1845468.0
Punjab,2022,1,Sangrur,300,424823.0
Punjab,2022,1,Jalandhar,652,1032157.0
Punjab,2022,1,Bathinda,521,781949.0
Punjab,2022,1,Kapurthala,127,296585.0
Punjab,2022,1,Firozepur,126,263254.0
Punjab,2022,1,Gurdaspur,210,492461.0
Punjab,2022,1,Amritsar,455,881679.0
Punjab,2022,1,Faridkot,73,154214.0
Punjab,2022,1,Hoshiarpur,371,746598.0
Punjab,2022,1,Moga,155,324266.0
Punjab,2022,2,Shahid Bhagat Singh Nagar,73,146067.0
Punjab,2022,2,Fazilka,173,369556.0
Punjab,2022,2,Barnala,72,151844.0
Punjab,2022,2,Mansa,245,348275.0
Punjab,2022,2,Ludhiana,1508,2179780.0
Punjab,2022,2,Sri Muktsar Sahib,107,197059.0
Punjab,2022,2,Patiala,635,1167226.0
Punjab,2022,2,Pathankot,345,563810.0
Punjab,2022,2,Fatehgarh Sahib,131,246241.0
Punjab,2022,2,Rupnagar,204,403054.0
Punjab,2022,2,Tarn Taran,218,341296.0
Punjab,2022,2,Sas Nagar,1609,2609655.0
Punjab,2022,2,Sangrur,403,562768.0
Punjab,2022,2,Jalandhar,874,1485593.0
Punjab,2022,2,Bathinda,614,957624.0
Punjab,2022,2,Kapurthala,207,391463.0
Punjab,2022,2,Firozepur,208,363665.0
Punjab,2022,2,Gurdaspur,238,551252.0
Punjab,2022,2,Amritsar,686,1193605.0
Punjab,2022,2,Faridkot,86,197701.0
Punjab,2022,2,Hoshiarpur,404,786570.0
Punjab,2022,2,Moga,135,251263.0
Punjab,2022,3,Shahid Bhagat Singh Nagar,99,179622.0
Punjab,2022,3,Fazilka,261,469610.0
Punjab,2022,3,Barnala,76,150570.0
Punjab,2022,3,Mansa,121,310548.0
Punjab,2022,3,Ludhiana,1961,2687099.0
Punjab,2022,3,Sri Muktsar Sahib,119,226045.0
Punjab,2022,3,Patiala,749,1294854.0
Punjab,2022,3,Pathankot,692,1008235.0
Punjab,2022,3,Fatehgarh Sahib,213,433136.0
Punjab,2022,3,Rupnagar,286,467245.0
Punjab,2022,3,Tarn Taran,275,544083.0
Punjab,2022,3,Sas Nagar,2303,3176155.0
Punjab,2022,3,Sangrur,475,540188.0
Punjab,2022,3,Jalandhar,1006,1468356.0
Punjab,2022,3,Bathinda,797,1211130.0
Punjab,2022,3,Kapurthala,350,458710.0
Punjab,2022,3,Firozepur,253,446795.0
Punjab,2022,3,Gurdaspur,457,858783.0
Punjab,2022,3,Amritsar,1031,1765869.0
Punjab,2022,3,Faridkot,141,294716.0
Punjab,2022,3,Hoshiarpur,554,1013777.0
Punjab,2022,3,Moga,151,376369.0
Punjab,2022,4,Shahid Bhagat Singh Nagar,108,233678.0
Punjab,2022,4,Fazilka,257,549582.0
Punjab,2022,4,Barnala,82,165675.0
Punjab,2022,4,Mansa,132,322375.0
Punjab,2022,4,Ludhiana,2140,3167544.0
Punjab,2022,4,Sri Muktsar Sahib,133,321579.0
Punjab,2022,4,Patiala,722,1513303.0
Punjab,2022,4,Pathankot,506,899972.0
Punjab,2022,4,Fatehgarh Sahib,171,378710.0
Punjab,2022,4,Rupnagar,309,650386.0
Punjab,2022,4,Tarn Taran,269,591132.0
Punjab,2022,4,Sas Nagar,2288,3709862.0
Punjab,2022,4,Sangrur,470,697393.0
Punjab,2022,4,Jalandhar,1000,1718210.0
Punjab,2022,4,Bathinda,726,1370973.0
Punjab,2022,4,Kapurthala,319,541723.0
Punjab,2022,4,Firozepur,225,496806.0
Punjab,2022,4,Gurdaspur,417,733846.0
Punjab,2022,4,Amritsar,970,1692695.0
Punjab,2022,4,Faridkot,153,301587.0
Punjab,2022,4,Hoshiarpur,600,1234163.0
Punjab,2022,4,Moga,190,436637.0
Punjab,2023,1,Shahid Bhagat Singh Nagar,113,270926.0
Punjab,2023,1,Fazilka,279,735752.0
Punjab,2023,1,Barnala,82,244168.0
Punjab,2023,1,Mansa,131,393869.0
Punjab,2023,1,Ludhiana,1837,3230691.0
Punjab,2023,1,Sri Muktsar Sahib,117,392345.0
Punjab,2023,1,Patiala,682,1650931.0
Punjab,2023,1,Pathankot,514,1060019.0
Punjab,2023,1,Fatehgarh Sahib,133,331214.0
Punjab,2023,1,Rupnagar,275,707224.0
Punjab,2023,1,Tarn Taran,203,666379.0
Punjab,2023,1,Sas Nagar,2146,4086044.0
Punjab,2023,1,Sangrur,232,618425.0
Punjab,2023,1,Jalandhar,931,1754296.0
Punjab,2023,1,Bathinda,545,1283520.0
Punjab,2023,1,Kapurthala,294,587248.0
Punjab,2023,1,Firozepur,187,387819.0
Punjab,2023,1,Gurdaspur,353,885643.0
Punjab,2023,1,Amritsar,917,1865322.0
Punjab,2023,1,Faridkot,151,316494.0
Punjab,2023,1,Hoshiarpur,500,1328429.0
Punjab,2023,1,Moga,194,534208.0
Punjab,2023,2,Shahid Bhagat Singh Nagar,102,216603.0
Punjab,2023,2,Fazilka,273,701626.0
Punjab,2023,2,Barnala,100,241128.0
Punjab,2023,2,Mansa,137,337378.0
Punjab,2023,2,Ludhiana,2136,3486226.0
Punjab,2023,2,Sri Muktsar Sahib,123,297738.0
Punjab,2023,2,Patiala,779,1745760.0
Punjab,2023,2,Pathankot,590,1144908.0
Punjab,2023,2,Fatehgarh Sahib,227,534173.0
Punjab,2023,2,Rupnagar,265,614376.0
Punjab,2023,2,Tarn Taran,259,739004.0
Punjab,2023,2,Sas Nagar,2606,4613121.0
Punjab,2023,2,Sangrur,327,798822.0
Punjab,2023,2,Jalandhar,1263,1937881.0
Punjab,2023,2,Bathinda,610,1147800.0
Punjab,2023,2,Kapurthala,327,668704.0
Punjab,2023,2,Firozepur,266,597500.0
Punjab,2023,2,Gurdaspur,373,834823.0
Punjab,2023,2,Amritsar,1606,2519911.0
Punjab,2023,2,Faridkot,137,251682.0
Punjab,2023,2,Hoshiarpur,561,1263496.0
Punjab,2023,2,Moga,120,305515.0
Punjab,2023,3,Shahid Bhagat Singh Nagar,106,246905.0
Punjab,2023,3,Fazilka,301,797585.0
Punjab,2023,3,Barnala,105,253820.0
