state,year,quarter,district,count,amount
Assam,2024,4,South Salmara Mankachar,7575288,10319574717.0
Assam,2024,4,Barpeta,24798220,28930069019.0
Assam,2024,4,Goalpara,14939041,18678804394.0
Assam,2024,4,Biswanath,5708879,5468463614.0
Assam,2024,4,Jorhat,6068812,6076739064.0
Assam,2024,4,Tamulpur,1522964,2181950998.0
Bihar,2018,1,Madhepura,79822,85073945.80231695
Bihar,2018,1,Purnia,132262,139947209.0171691
Bihar,2018,1,Nalanda,208901,190613485.9647957
Bihar,2018,1,Buxar,61490,56987162.135050416
Bihar,2018,1,Darbhanga,217364,224628301.62800157
Bihar,2018,1,Nawada,78480,81161592.44495997
Bihar,2018,1,Jamui,48226,44565632.6441077
Bihar,2018,1,Sheikhpura,20728,23630132.07561916
Bihar,2018,1,Siwan,129094,169228975.706601
Bihar,2018,1,Muzaffarpur,388401,394717112.5966706
Bihar,2018,1,Patna,1197281,1282492050.6392517
Bihar,2018,1,Jehanabad,52401,47274894.952514395
Bihar,2018,1,Rohtas,201231,181378994.9786085
Bihar,2018,1,Begusarai,134911,130265729.66231602
Bihar,2018,1,Supaul,85807,71313091.35844366
Bihar,2018,1,Sitamarhi,145625,162281680.13643384
Bihar,2018,1,Saran,149786,171839806.769135
Bihar,2018,1,Arwal,31620,27549102.079531405
Bihar,2018,1,Vaishali,201678,211794626.32466358
Bihar,2018,1,Pashchim Champaran,215866,236190496.64302668
Bihar,2018,1,Gopalganj,107134,141070590.51185086
Bihar,2018,1,Lakhisarai,42937,43611675.07515131
Bihar,2018,1,Aurangabad,114354,114737537.86150897
Bihar,2018,1,Kaimur Bhabua,64493,70110158.70484145
Bihar,2018,1,Araria,81597,95184067.64819424
Bihar,2018,1,Munger,64639,64455596.263603695
Bihar,2018,1,Katihar,138075,129701645.52738735
Bihar,2018,1,Khagaria,65892,71955894.82466315
Bihar,2018,1,Saharsa,88087,82038819.77477607
Bihar,2018,1,Bhagalpur,174456,172905796.12309915
Bihar,2018,1,Madhubani,173946,203080851.021446
Bihar,2018,1,Kishanganj,38179,45880790.35124814
Bihar,2018,1,Gaya,231873,227470166.14682063
Bihar,2018,1,Samastipur,222241,213634124.82589722
Bihar,2018,1,Banka,39192,32623795.99344401
Bihar,2018,1,Purbi Champaran,254643,264192918.45434484
Bihar,2018,1,Sheohar,25700,22183882.577362113
Bihar,2018,1,Bhojpur,115890,117985836.77226338
Bihar,2018,2,Madhepura,128793,257666353.5333141
Bihar,2018,2,Purnia,200492,341288206.35140955
Bihar,2018,2,Nalanda,306468,368156034.43526965
Bihar,2018,2,Buxar,95499,121370124.35207516
Bihar,2018,2,Darbhanga,322140,569573309.6554229
Bihar,2018,2,Nawada,117582,171877320.67431092
Bihar,2018,2,Jamui,73817,105507695.66701967
Bihar,2018,2,Sheikhpura,30292,43496026.134309486
Bihar,2018,2,Siwan,216997,449888077.39217174
Bihar,2018,2,Muzaffarpur,554675,841276317.7006266
Bihar,2018,2,Patna,1650942,2328839155.6378717
Bihar,2018,2,Jehanabad,76302,94030824.14988841
Bihar,2018,2,Rohtas,281535,364889751.10899305
Bihar,2018,2,Begusarai,200949,276462420.9598826
Bihar,2018,2,Supaul,120248,207587718.3219347
Bihar,2018,2,Sitamarhi,207834,327556110.6386512
Bihar,2018,2,Saran,261588,474215326.876581
Bihar,2018,2,Arwal,41799,51924029.92783449
Bihar,2018,2,Vaishali,316405,471071129.4019304
Bihar,2018,2,Pashchim Champaran,305553,542379988.9027045
Bihar,2018,2,Gopalganj,176783,361155964.2833132
Bihar,2018,2,Lakhisarai,63428,79811566.97732757
Bihar,2018,2,Aurangabad,166360,242694823.73033327
Bihar,2018,2,Kaimur Bhabua,95278,133155808.11253244
Bihar,2018,2,Araria,144230,340399877.3329379
Bihar,2018,2,Munger,104641,135654469.06000394
Bihar,2018,2,Katihar,218980,363989212.7444124
Bihar,2018,2,Khagaria,107663,171833273.7425387
Bihar,2018,2,Saharsa,137218,228422183.974468
Bihar,2018,2,Bhagalpur,265147,373912200.78000844
Bihar,2018,2,Madhubani,286112,554829469.6286854
Bihar,2018,2,Kishanganj,68492,137867030.27901366
Bihar,2018,2,Gaya,324390,438042055.7809131
Bihar,2018,2,Samastipur,316985,502582636.032881
Bihar,2018,2,Banka,62184,71579691.62372304
Bihar,2018,2,Purbi Champaran,373033,650452550.5678003
Bihar,2018,2,Sheohar,31877,49770706.40070893
Bihar,2018,2,Bhojpur,179667,260921666.79854035
Bihar,2018,3,Madhepura,149943,336637863.733843
Bihar,2018,3,Purnia,254555,489478561.63340366
Bihar,2018,3,Nalanda,896006,768203889.8354421
Bihar,2018,3,Buxar,141186,188136993.80738562
Bihar,2018,3,Darbhanga,413648,764466707.7610799
Bihar,2018,3,Nawada,209878,289802022.4357294
Bihar,2018,3,Jamui,104140,152652365.36698443
Bihar,2018,3,Sheikhpura,37393,56373786.91673915
Bihar,2018,3,Siwan,272311,538177446.0290899
Bihar,2018,3,Muzaffarpur,959708,1265457842.0721817
Bihar,2018,3,Patna,3360157,3873142430.776816
Bihar,2018,3,Jehanabad,158009,154263782.76355198
Bihar,2018,3,Rohtas,701262,668806719.3479261
Bihar,2018,3,Begusarai,226986,368522165.54476273
Bihar,2018,3,Supaul,165526,272659476.2168338
Bihar,2018,3,Sitamarhi,266426,479856960.6130353
Bihar,2018,3,Saran,366520,636933865.4864707
Bihar,2018,3,Arwal,78393,92938267.76066552
Bihar,2018,3,Vaishali,427385,660314110.761917
Bihar,2018,3,Pashchim Champaran,427544,778844052.9981706
Bihar,2018,3,Gopalganj,218210,422499144.20198405
Bihar,2018,3,Lakhisarai,129690,136115937.97138983
Bihar,2018,3,Aurangabad,269704,354055669.18676025
Bihar,2018,3,Kaimur Bhabua,128090,180251318.44516638
Bihar,2018,3,Araria,167608,428450949.72570324
Bihar,2018,3,Munger,136515,186691409.16526166
Bihar,2018,3,Katihar,252857,513132287.79855496
Bihar,2018,3,Khagaria,145602,245267621.7634195
Bihar,2018,3,Saharsa,185665,334445151.13590336
Bihar,2018,3,Bhagalpur,422204,579615297.8454922
Bihar,2018,3,Madhubani,353968,681883536.8483069
Bihar,2018,3,Kishanganj,94729,232008456.55016178
Bihar,2018,3,Gaya,919453,893929004.0264461
Bihar,2018,3,Samastipur,400049,660092785.6814661
Bihar,2018,3,Banka,86362,101993248.98606177
Bihar,2018,3,Purbi Champaran,544285,921447417.5581727
Bihar,2018,3,Sheohar,43723,79579549.20914777
Bihar,2018,3,Bhojpur,252114,348676280.9394509
Bihar,2018,4,Madhepura,206209,482649436.49606454
Bihar,2018,4,Purnia,323276,731281592.8687838
Bihar,2018,4,Nalanda,666931,846144772.7533281
Bihar,2018,4,Buxar,166308,281722827.8503226
Bihar,2018,4,Darbhanga,515957,1142706537.988927
Bihar,2018,4,Nawada,225093,417621899.1957779
Bihar,2018,4,Jamui,156998,267317791.28074193
Bihar,2018,4,Sheikhpura,52160,94354176.72548714
Bihar,2018,4,Siwan,366863,813062416.723522
Bihar,2018,4,Muzaffarpur,886640,1682571935.1825838
Bihar,2018,4,Patna,3256138,4907266831.021729
Bihar,2018,4,Jehanabad,176508,216771088.343031
Bihar,2018,4,Rohtas,534230,818426211.762433
Bihar,2018,4,Begusarai,326254,570039331.1250697
Bihar,2018,4,Supaul,207479,393510177.4705521
Bihar,2018,4,Sitamarhi,338316,664456738.5784366
Bihar,2018,4,Saran,495166,976827835.416697
Bihar,2018,4,Arwal,94144,128451766.47901765
Bihar,2018,4,Vaishali,522642,964760831.5562135
Bihar,2018,4,Pashchim Champaran,582470,1215256332.6509814
Bihar,2018,4,Gopalganj,288486,665355068.2331328
Bihar,2018,4,Lakhisarai,115486,181734953.46668482
Bihar,2018,4,Aurangabad,345707,535217438.3518773
Bihar,2018,4,Kaimur Bhabua,175587,291814682.84454566
Bihar,2018,4,Araria,224141,643458080.2643342
Bihar,2018,4,Munger,173044,283385408.5237344
Bihar,2018,4,Katihar,364308,755567034.96501
Bihar,2018,4,Khagaria,175089,336919554.49972945
Bihar,2018,4,Saharsa,226972,503942086.39202034
Bihar,2018,4,Bhagalpur,460720,770462001.2139144
Bihar,2018,4,Madhubani,480479,1055071917.0285338
Bihar,2018,4,Kishanganj,130169,375883248.4677948
Bihar,2018,4,Gaya,724866,1079658570.770959
Bihar,2018,4,Samastipur,529944,1020002681.3963063
Bihar,2018,4,Banka,120661,153837814.69884193
Bihar,2018,4,Purbi Champaran,732175,1458571863.511211
Bihar,2018,4,Sheohar,57310,111505767.66156708
Bihar,2018,4,Bhojpur,307475,560408464.8180625
Bihar,2019,1,Madhepura,264883,576254457.2110447
Bihar,2019,1,Purnia,432736,880288859.2093347
Bihar,2019,1,Nalanda,946010,1077003028.9911158
Bihar,2019,1,Buxar,269395,400579206.461272
Bihar,2019,1,Darbhanga,763583,1448771357.5992444
Bihar,2019,1,Nawada,358636,558537691.0189606
Bihar,2019,1,Jamui,254802,390616872.39251614
Bihar,2019,1,Sheikhpura,84957,128265941.33214259
Bihar,2019,1,Siwan,551354,1022001680.3459771
Bihar,2019,1,Muzaffarpur,1262299,2061506662.05161
Bihar,2019,1,Patna,7894598,11217940482.124462
Bihar,2019,1,Jehanabad,281786,306816678.8817686
Bihar,2019,1,Rohtas,879724,1104230103.111794
Bihar,2019,1,Begusarai,456148,695166454.2759526
Bihar,2019,1,Supaul,291495,551617489.0466162
Bihar,2019,1,Sitamarhi,511026,830161563.2363641
Bihar,2019,1,Saran,688941,1194323043.6722207
Bihar,2019,1,Arwal,166197,181951883.21584406
Bihar,2019,1,Vaishali,749004,1174950625.584596
Bihar,2019,1,Pashchim Champaran,938338,1627339576.7365215
Bihar,2019,1,Gopalganj,436537,840103896.7641628
Bihar,2019,1,Lakhisarai,172050,249104102.7771268
Bihar,2019,1,Aurangabad,568106,821609333.8419166
Bihar,2019,1,Kaimur Bhabua,286810,419488028.47224784
Bihar,2019,1,Araria,303436,771182123.8666478
Bihar,2019,1,Munger,244480,359390718.44058144
Bihar,2019,1,Katihar,545240,978868951.5512419
Bihar,2019,1,Khagaria,227052,388654881.1122888
Bihar,2019,1,Saharsa,325350,701328047.2284671
Bihar,2019,1,Bhagalpur,669334,944495875.5771751
Bihar,2019,1,Madhubani,725008,1443743324.5058935
Bihar,2019,1,Kishanganj,172840,475097517.17226803
Bihar,2019,1,Gaya,1025084,1460009336.4335551
Bihar,2019,1,Samastipur,792952,1239854737.091689
Bihar,2019,1,Banka,183133,217589903.45217943
Bihar,2019,1,Purbi Champaran,1069790,1856147556.1115208
Bihar,2019,1,Sheohar,93729,142778197.8470657
Bihar,2019,1,Bhojpur,469391,765057325.7810102
Bihar,2019,2,Madhepura,249723,707798711.0540556
Bihar,2019,2,Purnia,430976,1078967975.3720567
Bihar,2019,2,Nalanda,710450,1254625995.6495633
Bihar,2019,2,Buxar,231824,475000124.2031771
Bihar,2019,2,Darbhanga,727675,1822608072.2658944
Bihar,2019,2,Nawada,348121,761867645.7594408
Bihar,2019,2,Jamui,273377,595497429.4021461
Bihar,2019,2,Sheikhpura,75522,150977914.76673275
Bihar,2019,2,Siwan,533899,1255140385.2918577
Bihar,2019,2,Muzaffarpur,1260648,2730311714.0709352
Bihar,2019,2,Patna,13421445,26125484618.416542
Bihar,2019,2,Jehanabad,209202,370093501.8179393
Bihar,2019,2,Rohtas,659316,1290203427.3036072
Bihar,2019,2,Begusarai,420369,861135419.9108713
Bihar,2019,2,Supaul,261835,621350641.7630955
Bihar,2019,2,Sitamarhi,464001,1054440854.8730336
Bihar,2019,2,Saran,660816,1511533675.480116
Bihar,2019,2,Arwal,127961,228089174.50087914
Bihar,2019,2,Vaishali,706255,1503710719.585722
Bihar,2019,2,Pashchim Champaran,754956,1807646307.2005067
Bihar,2019,2,Gopalganj,419736,1042999794.7640297
Bihar,2019,2,Lakhisarai,140776,288144511.1409709
Bihar,2019,2,Aurangabad,466316,1028918812.5797844
Bihar,2019,2,Kaimur Bhabua,233890,502827065.787676
Bihar,2019,2,Araria,275976,848688675.9117857
Bihar,2019,2,Munger,225552,434455542.9933263
Bihar,2019,2,Katihar,500894,1262216431.7638469
Bihar,2019,2,Khagaria,211775,474324786.2517421
Bihar,2019,2,Saharsa,309217,777991635.3881919
Bihar,2019,2,Bhagalpur,615040,1150904188.2353368
Bihar,2019,2,Madhubani,689839,1830248520.9448543
Bihar,2019,2,Kishanganj,172899,551086091.1205673
Bihar,2019,2,Gaya,919937,1718017778.563915
Bihar,2019,2,Samastipur,659872,1446039768.462154
Bihar,2019,2,Banka,149782,265207653.10207573
Bihar,2019,2,Purbi Champaran,937122,2207821269.5337534
Bihar,2019,2,Sheohar,77989,173885487.06595796
Bihar,2019,2,Bhojpur,425496,922175961.2433462
Bihar,2019,3,Madhepura,285255,739372428.9356571
Bihar,2019,3,Purnia,538629,1275466657.1881194
Bihar,2019,3,Nalanda,734808,1272371591.0222805
Bihar,2019,3,Buxar,233814,437029984.6037791
Bihar,2019,3,Darbhanga,802970,1893397261.6964977
Bihar,2019,3,Nawada,372689,810703742.8400731
Bihar,2019,3,Jamui,293099,629177159.6217788
Bihar,2019,3,Sheikhpura,74944,150326592.72004908
Bihar,2019,3,Siwan,609065,1237987048.7848837
Bihar,2019,3,Muzaffarpur,1526447,2988596103.6486
Bihar,2019,3,Patna,13404838,29128507191.150093
Bihar,2019,3,Jehanabad,215894,348008740.36042374
Bihar,2019,3,Rohtas,637472,1189129969.583943
Bihar,2019,3,Begusarai,486249,950089935.3528172
Bihar,2019,3,Supaul,303444,702060184.942025
Bihar,2019,3,Sitamarhi,515053,1195168691.4594162
Bihar,2019,3,Saran,768342,1481370486.8404396
Bihar,2019,3,Arwal,129870,205282509.15999573
Bihar,2019,3,Vaishali,835929,1574270004.8935204
Bihar,2019,3,Pashchim Champaran,794590,1810006586.8164406
Bihar,2019,3,Gopalganj,492551,1040012340.6442363
Bihar,2019,3,Lakhisarai,166181,301418673.57495433
Bihar,2019,3,Aurangabad,489823,976700580.1242042
Bihar,2019,3,Kaimur Bhabua,223817,430488298.6257053
Bihar,2019,3,Araria,337253,991970413.1173825
Bihar,2019,3,Munger,284046,462815661.3253856
Bihar,2019,3,Katihar,605697,1365069712.4779544
Bihar,2019,3,Khagaria,267467,508683169.77999467
Bihar,2019,3,Saharsa,364988,859959130.6399224
Bihar,2019,3,Bhagalpur,666207,1192702908.7899477
Bihar,2019,3,Madhubani,732727,1815165089.5718448
Bihar,2019,3,Kishanganj,212575,605260943.6339835
Bihar,2019,3,Gaya,1275920,1904955491.4095883
Bihar,2019,3,Samastipur,725863,1503897789.8705068
Bihar,2019,3,Banka,168148,282598675.188678
Bihar,2019,3,Purbi Champaran,1028626,2348550130.6085625
Bihar,2019,3,Sheohar,83755,185572590.806138
Bihar,2019,3,Bhojpur,450855,898638782.4700944
Bihar,2019,4,Madhepura,395526,1113340860.7079191
Bihar,2019,4,Purnia,735598,1873193948.3384633
Bihar,2019,4,Nalanda,1426896,1803708280.7329946
Bihar,2019,4,Buxar,361937,672103503.3652604
Bihar,2019,4,Darbhanga,1059279,2585981569.648556
Bihar,2019,4,Nawada,547595,1167043567.0386097
Bihar,2019,4,Jamui,407483,905118756.0069449
Bihar,2019,4,Sheikhpura,124377,225016146.85776988
Bihar,2019,4,Siwan,865806,1926229486.784398
Bihar,2019,4,Muzaffarpur,1900732,4136536726.049083
Bihar,2019,4,Patna,17235243,37707384360.64211
Bihar,2019,4,Jehanabad,343084,501279185.202929
Bihar,2019,4,Rohtas,1129246,1764430308.22368
Bihar,2019,4,Begusarai,687513,1400383169.425959
Bihar,2019,4,Supaul,418643,1026480093.4582664
Bihar,2019,4,Sitamarhi,686989,1556217974.3147388
Bihar,2019,4,Saran,1039542,2265346427.1538324
Bihar,2019,4,Arwal,207671,302520117.75814235
Bihar,2019,4,Vaishali,1092261,2283531751.166889
Bihar,2019,4,Pashchim Champaran,1130965,2726720273.8232546
Bihar,2019,4,Gopalganj,650123,1570634885.793627
Bihar,2019,4,Lakhisarai,254456,472346955.58384544
Bihar,2019,4,Aurangabad,751614,1434726640.8045695
Bihar,2019,4,Kaimur Bhabua,333727,644719192.0442938
Bihar,2019,4,Araria,462746,1410655861.4663773
Bihar,2019,4,Munger,353666,657222418.8557158
Bihar,2019,4,Katihar,772131,1876729627.3924623
Bihar,2019,4,Khagaria,344043,784039610.1579978
Bihar,2019,4,Saharsa,495346,1211669206.613337
Bihar,2019,4,Bhagalpur,914156,1720136935.858829
Bihar,2019,4,Madhubani,1038907,2655204864.3952923
Bihar,2019,4,Kishanganj,279243,840550915.1521785
Bihar,2019,4,Gaya,1627240,2505031784.840474
Bihar,2019,4,Samastipur,995634,2217497573.696613
Bihar,2019,4,Banka,241765,424522416.1546266
Bihar,2019,4,Purbi Champaran,1432859,3375935181.6552954
Bihar,2019,4,Sheohar,120327,266342849.81168464
Bihar,2019,4,Bhojpur,665945,1302893150.8321266
Bihar,2020,1,Madhepura,480526,1364725313.70303
Bihar,2020,1,Purnia,893061,2167563281.850881
Bihar,2020,1,Nalanda,1053570,2072042821.186254
Bihar,2020,1,Buxar,388504,827738991.9185871
Bihar,2020,1,Darbhanga,1296525,3181062829.7925153
Bihar,2020,1,Nawada,529218,1196256748.060038
Bihar,2020,1,Jamui,394536,865572635.0054713
Bihar,2020,1,Sheikhpura,130669,285519415.02779377
Bihar,2020,1,Siwan,1271446,3110551570.935919
Bihar,2020,1,Muzaffarpur,2083611,4863182774.540835
Bihar,2020,1,Patna,15560992,39935619593.17576
Bihar,2020,1,Jehanabad,317868,622588363.5178897
Bihar,2020,1,Rohtas,989497,2233802827.065363
Bihar,2020,1,Begusarai,805744,1778528408.1571472
Bihar,2020,1,Supaul,548881,1442744378.078645
Bihar,2020,1,Sitamarhi,785267,1906088096.2837322
Bihar,2020,1,Saran,1173182,2601605429.0124073
Bihar,2020,1,Arwal,188963,369500731.1945243
Bihar,2020,1,Vaishali,1177251,2609194507.8739076
Bihar,2020,1,Pashchim Champaran,1495660,3918107336.0968547
Bihar,2020,1,Gopalganj,838277,2019980907.0564551
Bihar,2020,1,Lakhisarai,261395,541750309.9857423
Bihar,2020,1,Aurangabad,790573,1777915098.7738633
Bihar,2020,1,Kaimur Bhabua,362763,798668648.0287902
Bihar,2020,1,Araria,573320,1691300733.350873
Bihar,2020,1,Munger,386821,756628791.9246718
Bihar,2020,1,Katihar,927801,2253746832.6199813
Bihar,2020,1,Khagaria,446511,1116121644.0248554
Bihar,2020,1,Saharsa,592496,1538256331.516547
Bihar,2020,1,Bhagalpur,1141739,2607337583.9573007
Bihar,2020,1,Madhubani,1264352,3304637932.87874
Bihar,2020,1,Kishanganj,366857,1105518979.6245074
Bihar,2020,1,Gaya,1524983,2986729749.0724163
Bihar,2020,1,Samastipur,1233758,2987274105.577726
Bihar,2020,1,Banka,274099,495594270.36063826
Bihar,2020,1,Purbi Champaran,1671939,4068019841.6956363
Bihar,2020,1,Sheohar,138460,323926587.23371446
Bihar,2020,1,Bhojpur,720700,1531449127.0872145
Bihar,2020,2,Madhepura,694489,1926390841.166892
Bihar,2020,2,Purnia,1220645,3144206568.857592
Bihar,2020,2,Nalanda,1236612,2511735768.047657
Bihar,2020,2,Buxar,528766,1138890071.6512625
Bihar,2020,2,Darbhanga,1660540,3932060943.723905
Bihar,2020,2,Nawada,830738,1856990665.1993876
Bihar,2020,2,Jamui,616481,1292352801.0293171
Bihar,2020,2,Sheikhpura,190302,406544187.4961597
Bihar,2020,2,Siwan,1496472,3205163656.156026
Bihar,2020,2,Muzaffarpur,2572251,5903193156.447356
Bihar,2020,2,Patna,13807801,37859920784.96573
Bihar,2020,2,Jehanabad,429941,878935641.2177955
Bihar,2020,2,Rohtas,1317112,3012571093.1514225
Bihar,2020,2,Begusarai,1013896,2205771257.6485567
Bihar,2020,2,Supaul,782514,1940245968.2229395
Bihar,2020,2,Sitamarhi,1089786,2443446938.800221
Bihar,2020,2,Saran,1590231,3305092760.4327326
Bihar,2020,2,Arwal,268085,564599035.4340922
Bihar,2020,2,Vaishali,1501134,3209993082.146053
Bihar,2020,2,Pashchim Champaran,1947807,4653237699.000595
Bihar,2020,2,Gopalganj,1167013,2541417532.159407
Bihar,2020,2,Lakhisarai,363770,767683220.4107254
Bihar,2020,2,Aurangabad,1130661,2486444709.1999884
Bihar,2020,2,Kaimur Bhabua,543289,1285754641.566043
Bihar,2020,2,Araria,858907,2480203645.4072447
Bihar,2020,2,Munger,522173,1029703568.186164
Bihar,2020,2,Katihar,1255101,3151138413.4235682
Bihar,2020,2,Khagaria,576287,1467466198.6475816
Bihar,2020,2,Saharsa,823372,2081765908.6369975
Bihar,2020,2,Bhagalpur,1561760,3998834364.737462
Bihar,2020,2,Madhubani,1777506,4146168147.408863
Bihar,2020,2,Kishanganj,526568,1487107954.6460934
Bihar,2020,2,Gaya,1972685,4100072381.073015
Bihar,2020,2,Samastipur,1536299,3614031763.2833586
Bihar,2020,2,Banka,458109,844160854.0753887
Bihar,2020,2,Purbi Champaran,2357758,5443836316.373771
Bihar,2020,2,Sheohar,205238,451476592.3547003
Bihar,2020,2,Bhojpur,954643,2037914496.4578984
Bihar,2020,3,Madhepura,840190,2407274295.5209475
Bihar,2020,3,Purnia,1716768,4557372216.14834
Bihar,2020,3,Nalanda,1624864,3529746839.253335
Bihar,2020,3,Buxar,656065,1455757663.230104
Bihar,2020,3,Darbhanga,2323627,5614591300.218319
Bihar,2020,3,Nawada,1000893,2308993006.024666
Bihar,2020,3,Jamui,734016,1609232018.7763486
Bihar,2020,3,Sheikhpura,241583,574111444.3271546
Bihar,2020,3,Siwan,1927410,4329423959.004385
Bihar,2020,3,Muzaffarpur,3476178,8200376318.7605715
Bihar,2020,3,Patna,20716631,53687192629.51601
Bihar,2020,3,Jehanabad,550190,1104035168.358767
Bihar,2020,3,Rohtas,1626703,3856856055.217502
Bihar,2020,3,Begusarai,1317210,2893661971.8160596
Bihar,2020,3,Supaul,923545,2379533644.449113
Bihar,2020,3,Sitamarhi,1409661,3409254144.7720685
Bihar,2020,3,Saran,2089459,4722794813.392222
Bihar,2020,3,Arwal,340974,694512744.6371222
Bihar,2020,3,Vaishali,2036376,4585312142.295209
Bihar,2020,3,Pashchim Champaran,2269399,5255815898.1095295
Bihar,2020,3,Gopalganj,1415473,3174685073.331356
Bihar,2020,3,Lakhisarai,450566,1035626941.2723517
Bihar,2020,3,Aurangabad,1435440,3120668555.4614325
Bihar,2020,3,Kaimur Bhabua,624278,1428780291.4634788
Bihar,2020,3,Araria,1042498,2994975160.9148684
Bihar,2020,3,Munger,679643,1421983383.8553882
Bihar,2020,3,Katihar,1523754,3853316755.054476
Bihar,2020,3,Khagaria,714776,1852615085.439643
Bihar,2020,3,Saharsa,972500,2472660207.9966626
Bihar,2020,3,Bhagalpur,2291210,5919155397.532423
Bihar,2020,3,Madhubani,2378853,5502534112.219719
Bihar,2020,3,Kishanganj,636842,1847126001.0135412
Bihar,2020,3,Gaya,2533169,5418904171.855324
Bihar,2020,3,Samastipur,1964342,4648101415.026892
Bihar,2020,3,Banka,535276,1012504549.4394572
Bihar,2020,3,Purbi Champaran,3014805,7082795603.42408
Bihar,2020,3,Sheohar,259484,625127614.8300326
Bihar,2020,3,Bhojpur,1209097,2741456517.85939
Bihar,2020,4,Madhepura,1155495,3405769861.5922456
Bihar,2020,4,Purnia,2416041,6313205420.536484
Bihar,2020,4,Nalanda,2255217,5113627159.016581
Bihar,2020,4,Buxar,963324,2433657273.7369094
Bihar,2020,4,Darbhanga,3297598,8213612835.37384
Bihar,2020,4,Nawada,1338381,3226293360.797572
Bihar,2020,4,Jamui,1013521,2328130984.1414194
Bihar,2020,4,Sheikhpura,313125,779886887.556597
Bihar,2020,4,Siwan,2923089,7277805273.892392
Bihar,2020,4,Muzaffarpur,4970912,12202451465.695423
Bihar,2020,4,Patna,24443301,59562106826.23723
Bihar,2020,4,Jehanabad,767929,1632955082.0056512
Bihar,2020,4,Rohtas,2274947,5786209443.492433
Bihar,2020,4,Begusarai,1917729,4383397822.314561
Bihar,2020,4,Supaul,1248616,3451957982.64254
Bihar,2020,4,Sitamarhi,1921037,5163962875.829563
Bihar,2020,4,Saran,3186771,7973001812.2863655
Bihar,2020,4,Arwal,458804,977567078.4541155
Bihar,2020,4,Vaishali,2855999,6877998945.967648
Bihar,2020,4,Pashchim Champaran,3212814,8105523399.184195
